ren	亻	33563307	96
dan	亻	33563307	1150
ren	秂	33563308	3
ren	忈	33563309	3
ren	韌	33563310	3
ren	忎	33563311	3
ren	軔	33563312	3
ren	䋕	33563313	3
ren	䏕	33563314	3
run	䏕	33563314	3
ren	姙	33563315	3
ren	軠	33563316	3
ren	飪	33563317	3
ren	仭	33563318	3
ren	䇮	33563319	3
ren	䏰	33563320	3
run	䏰	33563320	100
ren	秹	33563321	3
ren	㣼	33563322	3
reng	䄧	33563323	3
rong	䄧	33563323	3
reng	㭁	33563324	3
reng	䚮	33563325	3
reng	㺱	33563326	3
reng	辸	33563327	3
rong	爃	33563328	3
rong	㘇	33563329	3
rong	䤊	33563330	3
rong	搑	33563331	3
nang	搑	33563331	50
rong	蠑	33563332	3
rong	縙	33563333	3
rong	茙	33563334	3
rong	䠜	33563335	3
rong	瀜	33563336	3
rong	褣	33563337	3
rong	鴧	33563338	3
rong	鰫	33563339	3
yong	鰫	33563339	100
rong	䘬	33563340	3
rong	䈶	33563341	3
rong	㼸	33563342	3
rong	穁	33563343	3
rong	䡆	33563344	3
rong	㝐	33563345	3
rong	㭜	33563346	3
rong	嵤	33563347	3
ying	嵤	33563347	3
rong	䡥	33563348	3
rong	絨	33563349	4
rong	䩸	33563350	3
rong	宂	33563351	3
rong	䢇	33563352	3
rou	䢇	33563352	3
rong	傇	33563353	3
rong	㺎	33563354	3
rong	螎	33563355	3
rong	㲓	33563356	3
rong	鎔	33563357	207
rong	㲝	33563358	3
rong	㲨	33563359	3
rong	榮	33563360	47
rong	榵	33563361	3
rong	媶	33563362	3
rong	嶸	33563363	3
rong	鎹	33563364	3
song	鎹	33563364	100
rong	䇀	33563365	3
rong	㣑	33563366	3
rong	鷛	33563367	3
yong	鷛	33563367	100
rong	駥	33563368	3
rong	曧	33563369	3
rong	䇯	33563370	3
rong	髶	33563371	3
er	髶	33563371	50
rong	烿	33563372	3
rou	䰆	33563373	3
rou	鰇	33563374	3
rou	䐓	33563375	3
ru	䐓	33563375	3
rou	渘	33563376	3
rou	騥	33563377	3
rou	䄾	33563378	3
rong	䄾	33563378	50
ru	䄾	33563378	50
rou	瑈	33563379	3
rou	鍒	33563380	3
rou	鍕	33563381	3
jun	鍕	33563381	100
rou	蝚	33563382	3
nao	蝚	33563382	50
rou	煣	33563383	3
rou	㽥	33563384	3
rou	腬	33563385	3
rou	媃	33563386	3
rou	粈	33563387	3
rou	宍	33563388	3
rou	沑	33563389	3
niu	沑	33563389	50
nv	沑	33563389	50
rou	鶔	33563390	3
rou	㖻	33563391	3
niu	㖻	33563391	50
rou	瓇	33563392	3
rou	䧷	33563393	3
ri	氜	33563394	3
yang	氜	33563394	50
ri	鈤	33563395	3
ri	驲	33563396	3
ri	䒤	33563397	3
ri	囸	33563398	3
ru	㨎	33563399	3
ruan	㨎	33563399	3
ru	鴑	33563400	3
ru	縟	33563401	3
rong	縟	33563401	50
ru	帤	33563402	3
ru	渪	33563403	3
ru	䰰	33563404	3
ru	偄	33563405	3
ruan	偄	33563405	3
ru	桇	33563406	3
ru	㹘	33563407	3
rui	㹘	33563407	3
ru	顬	33563408	3
ru	鱬	33563409	3
ru	傉	33563410	45
nu	傉	33563410	100
ru	肗	33563411	3
ru	邚	33563412	3
fu	邚	33563412	50
ru	侞	33563413	3
ru	銣	33563414	3
ru	媷	33563415	3
ru	㦺	33563416	3
ru	䋈	33563417	3
na	䋈	33563417	50
ru	曘	33563418	3
ru	燸	33563419	3
ruan	燸	33563419	50
ruan	礝	33563420	3
ruan	輭	33563421	3
ruan	㼱	33563422	3
jun	㼱	33563422	50
ruan	瑌	33563423	3
ruan	腝	33563424	3
er	腝	33563424	20
nao	腝	33563424	20
nen	腝	33563424	20
ni	腝	33563424	20
ruan	㽭	33563425	3
ruan	䞂	33563426	3
ruan	媆	33563427	3
nen	媆	33563427	33
nu	媆	33563427	33
ruan	碝	33563428	3
ruan	䪭	33563429	3
ruan	緛	33563430	3
ruan	軟	33563431	41
ruan	䓴	33563432	3
rui	蘂	33563433	3
rui	蘃	33563434	3
rui	甤	33563435	3
rui	蜹	33563436	3
rui	䌼	33563437	3
rui	蕋	33563438	4
rui	䅑	33563439	3
sui	䅑	33563439	3
rui	桵	33563440	3
rui	㮃	33563441	3
wei	㮃	33563441	50
rui	㲊	33563442	3
rui	㪫	33563443	3
rui	銳	33563444	10
rui	壡	33563445	3
rui	惢	33563446	3
suo	惢	33563446	50
rui	㛱	33563447	3
wei	㛱	33563447	3
rui	䓲	33563448	3
sa	䓲	33563448	3
rui	㓹	33563449	3
cui	㓹	33563449	33
ji	㓹	33563449	33
run	㠈	33563450	3
run	橍	33563451	3
run	閏	33563452	3
run	䦞	33563453	3
run	閠	33563454	3
run	瞤	33563455	3
run	膶	33563456	3
ruo	鰙	33563457	3
ruo	䐞	33563458	3
ruo	焫	33563459	3
ruo	鰯	33563460	3
ruo	楉	33563461	3
ruo	叒	33563462	3
pa	帊	33563463	3
pa	舥	33563464	3
pa	潖	33563465	3
pa	筢	33563466	4
pa	皅	33563467	3
ba	皅	33563467	50
pa	蚆	33563468	3
ba	蚆	33563468	100
pa	妑	33563469	3
pa	䶕	33563470	3
ba	䶕	33563470	100
pa	袙	33563471	3
pa	䯲	33563472	3
ba	䯲	33563472	50
pai	猅	33563473	3
pai	輫	33563474	3
pai	簲	33563475	3
pai	汖	33563476	3
chi	汖	33563476	50
pin	汖	33563476	50
pai	㭛	33563477	3
ba	㭛	33563477	50
pai	㵺	33563478	3
pai	鎃	33563479	3
pai	䖰	33563480	3
pai	俖	33563481	3
pei	俖	33563481	100
pai	篺	33563482	3
pi	篺	33563482	100
pan	䰉	33563483	3
ban	䰉	33563483	50
pan	瀊	33563484	3
pan	䰔	33563485	3
pan	砙	33563486	3
pan	搫	33563487	3
ban	搫	33563487	33
po	搫	33563487	33
pan	丬	33563488	3
qiang	丬	33563488	3
jiang	丬	33563488	3333
kan	丬	33563488	3333
pan	䈲	33563489	3
ban	䈲	33563489	50
pan	㐴	33563490	3
pan	爿	33563491	46
qiang	爿	33563491	46
pan	牉	33563492	3
pan	坢	33563493	3
ban	坢	33563493	100
pan	奤	33563494	3
ha	奤	33563494	50
tai	奤	33563494	50
pan	鑻	33563495	3
pan	炍	33563496	3
pan	沜	33563497	3
pan	鎜	33563498	3
pan	蒰	33563499	3
pan	冸	33563500	3
pan	溿	33563501	3
pan	䃑	33563502	3
ban	䃑	33563502	50
pan	跘	33563503	3
ban	跘	33563503	50
pan	盤	33563504	77
pan	㳪	33563505	3
pi	㳪	33563505	3
pan	鋬	33563506	3
pan	䃲	33563507	3
pang	㜊	33563508	3
zhan	㜊	33563508	3
pang	䨦	33563509	3
pang	騯	33563510	3
bang	騯	33563510	50
peng	騯	33563510	50
pang	㤶	33563511	3
mang	㤶	33563511	100
pang	霶	33563512	3
pang	舽	33563513	3
feng	舽	33563513	50
pang	㥬	33563514	3
pang	䅭	33563515	3
pang	䒍	33563516	3
pang	龎	33563517	3
pang	厐	33563518	3
pang	炐	33563519	3
feng	炐	33563519	50
pang	龐	33563520	23
pang	膖	33563521	3
pang	沗	33563522	3
tian	沗	33563522	50
pang	肨	33563523	3
pang	覫	33563524	3
pang	䮾	33563525	3
long	䮾	33563525	100
pang	㫄	33563526	3
pang	嫎	33563527	3
bang	嫎	33563527	50
pang	篣	33563528	3
peng	篣	33563528	50
pang	胮	33563529	3
pao	㘐	33563530	3
peng	㘐	33563530	3
pao	礟	33563531	3
pao	爮	33563532	3
pao	礮	33563533	3
pao	奅	33563534	3
pao	䩝	33563535	3
pao	靤	33563536	3
bao	靤	33563536	100
pao	麅	33563537	3
pao	垉	33563538	3
pao	䶌	33563539	3
pao	麭	33563540	3
pao	皰	33563541	3
pao	㚿	33563542	3
pao	拋	33563543	78
pao	䛌	33563544	3
tao	䛌	33563544	3
pao	狍	33563545	13
pao	瓟	33563546	3
bo	瓟	33563546	50
pao	㯡	33563547	3
pao	髱	33563548	3
bao	髱	33563548	100
pao	軳	33563549	3
pei	伂	33563550	3
pei	㤄	33563551	3
pei	娝	33563552	3
bi	娝	33563552	50
pou	娝	33563552	50
pei	昢	33563553	3
po	昢	33563553	50
pei	琣	33563554	3
beng	琣	33563554	50
pei	阫	33563555	3
pei	衃	33563556	3
pei	轡	33563557	3
pei	陫	33563558	3
fei	陫	33563558	50
pei	浿	33563559	3
pei	䊃	33563560	3
pei	妚	33563561	3
fou	妚	33563561	33
pi	妚	33563561	33
pei	肧	33563562	3
pei	岯	33563563	3
pi	岯	33563563	100
pei	馷	33563564	3
pei	䪹	33563565	3
bai	䪹	33563565	33
pi	䪹	33563565	33
pei	䲹	33563566	3
pi	䲹	33563566	100
pei	垺	33563567	3
fou	垺	33563567	25
fu	垺	33563567	25
pou	垺	33563567	25
pei	斾	33563568	3
pei	㳈	33563569	3
pei	䣙	33563570	3
bei	䣙	33563570	33
peng	䣙	33563570	33
pei	㟝	33563571	3
pou	㟝	33563571	3
pei	苝	33563572	3
bei	苝	33563572	100
pei	䫠	33563573	3
pi	䫠	33563573	100
pei	賠	33563574	7
pei	㧩	33563575	3
pei	毰	33563576	3
pei	㫲	33563577	3
bei	㫲	33563577	100
pei	姵	33563578	3
pei	裵	33563579	3
pen	葐	33563580	3
fen	葐	33563580	50
pen	噴	33563581	50
pen	喯	33563582	3
ben	喯	33563582	50
pen	翉	33563583	3
ben	翉	33563583	100
pen	瓫	33563584	3
pen	翸	33563585	3
peng	䰃	33563586	3
fang	䰃	33563586	50
peng	錋	33563587	3
beng	錋	33563587	50
peng	鬔	33563588	3
peng	椖	33563589	3
peng	倗	33563590	3
ping	倗	33563590	50
peng	䄘	33563591	3
peng	稝	33563592	3
peng	㼞	33563593	3
beng	㼞	33563593	50
peng	輣	33563594	3
peng	樥	33563595	3
peng	䴶	33563596	3
peng	㥊	33563597	3
peng	硑	33563598	3
ping	硑	33563598	50
peng	塜	33563599	3
zhong	塜	33563599	100
peng	鑝	33563600	3
peng	䡫	33563601	3
peng	鵬	33563602	195
feng	鵬	33563602	50
peng	恲	33563603	3
peng	塳	33563604	3
peng	纄	33563605	3
peng	梈	33563606	3
peng	憉	33563607	3
peng	皏	33563608	3
peng	閛	33563609	3
peng	亯	33563610	3
xiang	亯	33563610	3
peng	傰	33563611	3
beng	傰	33563611	50
peng	埄	33563612	3
beng	埄	33563612	50
feng	埄	33563612	50
peng	駍	33563613	3
pei	駍	33563613	50
peng	淎	33563614	3
peng	㛔	33563615	3
feng	㛔	33563615	50
peng	蟚	33563616	3
peng	磞	33563617	3
peng	軯	33563618	3
peng	韸	33563619	3
peng	竼	33563620	3
peng	韼	33563621	3
peng	髼	33563622	3
po	尀	33563623	3
po	㨇	33563624	3
po	頗	33563625	17
po	嘙	33563626	3
po	蔢	33563627	3
bo	蔢	33563627	50
po	洦	33563628	3
po	䨰	33563629	3
po	㰴	33563630	3
pou	㰴	33563630	3
po	砶	33563631	3
po	䄸	33563632	3
po	潑	33563633	7
po	鉕	33563634	3
po	癹	33563635	3
ba	癹	33563635	100
po	炇	33563636	3
po	䎊	33563637	3
luo	䎊	33563637	50
po	溌	33563638	3
po	䪖	33563639	3
po	䞟	33563640	3
po	蒪	33563641	3
po	岶	33563642	3
po	櫇	33563643	3
po	㛘	33563644	3
po	䯙	33563645	3
po	烞	33563646	3
po	䣪	33563647	3
po	䣮	33563648	3
po	鏺	33563649	3
pou	吥	33563650	9
bu	吥	33563650	100
pou	婄	33563651	3
bu	婄	33563651	33
pei	婄	33563651	33
pou	捊	33563652	3
fu	捊	33563652	50
pou	㕻	33563653	3
tou	㕻	33563653	3
pou	犃	33563654	3
pou	咅	33563655	3
pou	抙	33563656	3
pou	廍	33563657	3
pou	哣	33563658	3
pou	㧵	33563659	3
pin	㰋	33563660	3
pin	蘋	33563661	8
ping	蘋	33563661	8
pin	礗	33563662	3
pin	娦	33563663	3
pin	朩	33563664	3
deng	朩	33563664	100
pin	嬪	33563665	3
pin	䀻	33563666	3
ping	䀻	33563666	100
pin	頻	33563667	34
pin	顰	33563668	3
pin	涄	33563669	3
ping	涄	33563669	100
pin	貧	33563670	10
pin	薲	33563671	3
ping	甁	33563672	3
ping	簈	33563673	3
ping	輧	33563674	3
peng	輧	33563674	50
ping	焩	33563675	3
ping	頩	33563676	3
ping	砯	33563677	3
ping	帲	33563678	3
ping	甹	33563679	3
ping	䍈	33563680	3
ping	幈	33563681	3
ping	荓	33563682	3
peng	荓	33563682	50
ping	評	33563683	74
ping	屛	33563684	3
ping	聠	33563685	3
ping	呯	33563686	7
ping	艵	33563687	3
ping	慿	33563688	3
ping	鮃	33563689	3
ping	䶄	33563690	3
ping	憑	33563691	25
ping	覮	33563692	3
ying	覮	33563692	100
ping	蚲	33563693	3
ping	箳	33563694	3
ping	㺸	33563695	3
ping	炾	33563696	3
huang	炾	33563696	100
ping	㻂	33563697	3
ping	胓	33563698	3
peng	胓	33563698	50
ping	蛢	33563699	3
ping	竮	33563700	3
ping	蓱	33563701	3
ping	郱	33563702	3
ping	凴	33563703	3
pi	鸊	33563704	3
bi	鸊	33563704	50
pi	怌	33563705	3
pei	怌	33563705	100
pi	錍	33563706	3
pi	䤏	33563707	3
pi	渒	33563708	3
pi	笓	33563709	3
bi	笓	33563709	100
pi	礔	33563710	3
pi	礕	33563711	3
pi	紕	33563712	3
bi	紕	33563712	33
chi	紕	33563712	33
pi	䠘	33563713	3
pi	䴙	33563714	3
pi	耚	33563715	3
pi	鈚	33563716	3
pi	㔥	33563717	3
bai	㔥	33563717	50
pi	崥	33563718	3
bi	崥	33563718	50
pi	䰦	33563719	3
pi	䤨	33563720	3
pi	蠯	33563721	3
beng	蠯	33563721	100
pi	阰	33563722	3
pi	脴	33563723	3
pi	怶	33563724	3
bi	怶	33563724	50
pi	焷	33563725	3
pi	鈹	33563726	3
pi	㨽	33563727	3
qiao	㨽	33563727	3
pi	䑀	33563728	3
pi	䑄	33563729	3
yi	䑄	33563729	3
pi	腗	33563730	3
pi	䡟	33563731	3
pi	鉟	33563732	3
pi	睤	33563733	3
bi	睤	33563733	100
pi	噼	33563734	282
pi	豼	33563735	3
pi	噽	33563736	3
pi	豾	33563737	3
pi	魾	33563738	3
pi	嚊	33563739	3
xi	嚊	33563739	3
xiu	嚊	33563739	3
pi	炋	33563740	3
pi	膍	33563741	3
pi	銔	33563742	3
pi	犤	33563743	3
pai	犤	33563743	100
pi	隦	33563744	3
jiao	隦	33563744	100
pi	玭	33563745	3
pin	玭	33563745	100
pi	䚰	33563746	3
e	䚰	33563746	50
pi	憵	33563747	3
pi	肶	33563748	3
bi	肶	33563748	50
pi	抷	33563749	3
pei	抷	33563749	50
pi	螷	33563750	3
pi	䚹	33563751	3
pi	蚽	33563752	3
pi	壀	33563753	3
pi	諀	33563754	3
bei	諀	33563754	50
pi	㯅	33563755	3
bi	㯅	33563755	50
pi	旇	33563756	3
bi	旇	33563756	50
pi	磇	33563757	3
pi	苉	33563758	3
pi	揊	33563759	3
che	揊	33563759	50
pi	䫌	33563760	3
pi	翍	33563761	3
po	翍	33563761	3
bi	翍	33563761	33
pi	嫓	33563762	3
pi	䏘	33563763	3
pi	㿙	33563764	3
pi	秛	33563765	3
pi	毞	33563766	3
pi	髬	33563767	3
pi	釽	33563768	3
pi	鷿	33563769	3
pian	騈	33563770	3
pian	㼐	33563771	3
pian	騗	33563772	3
pian	騙	33563773	15
pian	㸤	33563774	3
pian	頨	33563775	3
bian	頨	33563775	50
yu	頨	33563775	50
pian	腁	33563776	3
pian	䮁	33563777	3
pian	犏	33563778	3
pian	覑	33563779	3
pian	媥	33563780	3
pian	貵	33563781	3
pian	骿	33563782	3
pian	賆	33563783	3
pian	䏒	33563784	3
pan	䏒	33563784	50
pian	諚	33563785	3
pian	諞	33563786	3
pian	駢	33563787	3
pian	囨	33563788	3
pian	㓲	33563789	3
pian	㛹	33563790	3
piao	㬓	33563791	3
piao	䴩	33563792	3
piao	縹	33563793	6
piao	㼼	33563794	3
piao	魒	33563795	3
piao	慓	33563796	3
piao	㩠	33563797	3
ao	㩠	33563797	33
pou	㩠	33563797	33
piao	顠	33563798	3
piao	䕯	33563799	3
piao	彯	33563800	3
miao	彯	33563800	50
piao	㵱	33563801	3
piao	㹾	33563802	3
jiao	㹾	33563802	50
piao	㺓	33563803	3
ze	㺓	33563803	100
piao	犥	33563804	3
pao	犥	33563804	50
piao	醥	33563805	3
piao	竂	33563806	3
piao	飃	33563807	3
piao	䏇	33563808	3
piao	旚	33563809	3
piao	闝	33563810	3
piao	勡	33563811	3
piao	翲	33563812	3
piao	篻	33563813	3
biao	篻	33563813	50
pie	鐅	33563814	3
pie	丿	33563815	3
yu	丿	33563815	198
pie	䥕	33563816	3
pie	撆	33563817	3
pie	暼	33563818	3
pu	䴆	33563819	3
pu	圑	33563820	3
fu	圑	33563820	100
pu	䔕	33563821	3
pu	舖	33563822	31
pu	鐠	33563823	3
pu	圤	33563824	3
pu	㬥	33563825	3
bo	㬥	33563825	50
pu	䈬	33563826	3
pu	攴	33563827	3
pu	攵	33563828	3
sui	攵	33563828	100
pu	䈻	33563829	3
pu	轐	33563830	3
bu	轐	33563830	100
pu	䑑	33563831	3
pu	㹒	33563832	3
pu	穙	33563833	3
pu	譜	33563834	15
pu	陠	33563835	3
bu	陠	33563835	50
pu	襥	33563836	3
pu	潽	33563837	3
pu	纀	33563838	3
fu	纀	33563838	50
pu	箁	33563839	3
bu	箁	33563839	25
fu	箁	33563839	25
pou	箁	33563839	25
pu	檏	33563840	3
pu	㒒	33563841	3
pu	䲕	33563842	3
pu	暜	33563843	3
jin	暜	33563843	100
pu	墣	33563844	3
pu	瞨	33563845	3
pu	㺪	33563846	3
pu	抪	33563847	3
ba	抪	33563847	33
bu	抪	33563847	33
pu	㲫	33563848	3
pu	撲	33563849	8
pu	擈	33563850	3
pu	僕	33563851	16
pu	䧤	33563852	3
pu	柨	33563853	3
bu	柨	33563853	50
pu	諩	33563854	3
pu	鋪	33563855	56
pu	䗱	33563856	3
pu	㯷	33563857	3
pu	鏷	33563858	3
qin	蠄	33563859	3
qin	搇	33563860	3
qin	㤈	33563861	3
qin	瀙	33563862	3
qin	鈙	33563863	3
qin	䈜	33563864	3
qin	吢	33563865	3
qin	吣	33563866	6
qin	㘦	33563867	3
qin	儬	33563868	3
chen	儬	33563868	100
qin	䠴	33563869	3
yin	䠴	33563869	3
zhen	䠴	33563869	3
qin	䔷	33563870	3
qin	耹	33563871	3
qin	欽	33563872	3
qin	坅	33563873	3
qin	顉	33563874	3
qin	㩒	33563875	3
qin	捦	33563876	3
qin	鵭	33563877	3
qin	㝲	33563878	3
qin	靲	33563879	3
qin	赺	33563880	3
yin	赺	33563880	50
qin	赾	33563881	3
qin	㪁	33563882	3
kan	㪁	33563882	33
qian	㪁	33563882	33
qin	媇	33563883	3
qin	抋	33563884	3
qin	䖌	33563885	3
ya	䖌	33563885	3
yi	䖌	33563885	3
qin	骎	33563886	3
qin	㮗	33563887	3
qin	㢙	33563888	3
qin	㾛	33563889	3
qin	誛	33563890	3
qin	肣	33563891	3
han	肣	33563891	50
qin	䦦	33563892	3
qin	親	33563893	251
qing	親	33563893	251
qin	㞬	33563894	3
qin	撳	33563895	3
qin	斳	33563896	3
jin	斳	33563896	50
qin	螼	33563897	3
qin	鮼	33563898	3
qin	澿	33563899	3
qin	嫀	33563900	3
shen	嫀	33563900	50
qin	懄	33563901	3
qin	曋	33563902	3
shen	曋	33563902	100
qin	寑	33563903	3
qin	菦	33563904	3
qin	寴	33563905	3
qing	漀	33563906	3
qing	頃	33563907	4
qing	樈	33563908	3
qing	輕	33563909	216
qing	䔛	33563910	3
qing	夝	33563911	3
qing	䌠	33563912	3
yan	䌠	33563912	3
yin	䌠	33563912	3
jian	䌠	33563912	100
qing	甠	33563913	3
qing	氫	33563914	3
qing	罊	33563915	3
qi	罊	33563915	100
qing	鑋	33563916	3
qing	靑	33563917	3
qing	靘	33563918	3
jing	靘	33563918	50
qing	剠	33563919	3
qing	啨	33563920	3
ying	啨	33563920	50
qing	汫	33563921	3
jing	汫	33563921	100
qing	慶	33563922	34
qing	䝼	33563923	3
jing	䝼	33563923	50
qing	掅	33563924	3
qing	䞍	33563925	3
qing	暒	33563926	3
qing	䲔	33563927	3
qing	庼	33563928	3
qing	傾	33563929	100
qing	檾	33563930	3
qing	狅	33563931	4
qing	寈	33563932	3
qing	請	33563933	177
qing	鯖	33563934	3
zheng	鯖	33563934	3
qing	磘	33563935	3
qing	䋜	33563936	3
qing	䯧	33563937	3
qing	㷫	33563938	3
qing	郬	33563939	3
qing	㯳	33563940	3
qing	淸	33563941	3
qi	蘄	33563942	3
qi	䔇	33563943	3
yi	䔇	33563943	3
ai	䔇	33563943	50
qi	䰇	33563944	3
qi	䀈	33563945	3
ji	䀈	33563945	100
qi	甈	33563946	3
qi	猉	33563947	3
qi	霋	33563948	3
qi	䌌	33563949	3
qie	䌌	33563949	3
qu	䌌	33563949	3
qi	㜎	33563950	3
xi	㜎	33563950	3
qi	䄎	33563951	3
qi	頎	33563952	3
ken	頎	33563952	50
qi	騏	33563953	3
qi	蠐	33563954	3
qi	踑	33563955	3
ji	踑	33563955	50
qi	洓	33563956	3
se	洓	33563956	3
zi	洓	33563956	3
qi	訖	33563957	3
qi	唘	33563958	3
qi	礘	33563959	3
e	礘	33563959	50
qi	䀙	33563960	3
qi	倛	33563961	3
qi	锜	33563962	3
yi	锜	33563962	3
qi	鼜	33563963	3
cao	鼜	33563963	50
qi	蜝	33563964	3
qi	䐡	33563965	3
qi	夡	33563966	3
qi	䄢	33563967	3
qi	䬣	33563968	3
ge	䬣	33563968	33
xi	䬣	33563968	33
qi	㼤	33563969	3
qie	㼤	33563969	3
ya	㼤	33563969	3
qi	紪	33563970	3
ci	紪	33563970	100
qi	䄫	33563971	3
qi	欫	33563972	5
qi	唭	33563973	3
qi	愭	33563974	3
qi	鰭	33563975	3
qi	簱	33563976	3
qi	䰴	33563977	3
zhi	䰴	33563977	3
qi	帺	33563978	3
ji	帺	33563978	50
qi	鬿	33563979	3
qi	䙄	33563980	3
zha	䙄	33563980	3
qi	湆	33563981	3
qi	湇	33563982	3
qi	䁈	33563983	3
qi	䱈	33563984	3
yi	䱈	33563984	3
qi	䁉	33563985	3
qi	齊	33563986	43
zhai	齊	33563986	43
qi	䡋	33563987	3
qi	魌	33563988	3
qi	婍	33563989	3
qi	籏	33563990	3
qi	噐	33563991	3
qi	㥓	33563992	3
qi	䩓	33563993	3
qi	䡔	33563994	3
qi	啔	33563995	3
qi	摖	33563996	3
cha	摖	33563996	50
qi	剘	33563997	3
qi	呚	33563998	3
wen	呚	33563998	100
qi	嵜	33563999	3
ti	嵜	33563999	100
qi	䉝	33564000	3
yi	䉝	33564000	100
qi	啟	33564001	39
qi	䅤	33564002	3
qi	㩩	33564003	3
qing	㩩	33564003	3
qi	䭫	33564004	3
qi	䭬	33564005	3
qi	呮	33564006	3
zhi	呮	33564006	50
qi	䅲	33564007	3
qi	䑴	33564008	3
qi	晵	33564009	3
du	晵	33564009	50
qi	䭶	33564010	3
qi	鵸	33564011	3
qi	䉻	33564012	3
qi	䭼	33564013	3
qi	慼	33564014	3
qi	桼	33564015	3
qi	㩽	33564016	3
chi	㩽	33564016	33
e	㩽	33564016	33
qi	慽	33564017	3
qi	捿	33564018	3
xi	捿	33564018	3
qi	䢀	33564019	3
qi	鶀	33564020	3
qi	炁	33564021	3
qi	玂	33564022	3
qi	璂	33564023	7
qi	纃	33564024	3
qi	㒅	33564025	3
qi	憇	33564026	3
qi	鶈	33564027	3
qi	䚉	33564028	3
xi	䚉	33564028	3
qi	䚍	33564029	3
qi	㮑	33564030	3
cha	㮑	33564030	50
qi	掑	33564031	3
qi	蚑	33564032	3
qi	䶒	33564033	3
qi	㞓	33564034	3
ji	㞓	33564034	50
qi	岓	33564035	3
qi	邔	33564036	3
qi	碕	33564037	3
qi	䒗	33564038	3
qi	墘	33564039	3
qian	墘	33564039	100
qi	玘	33564040	3
qi	㞚	33564041	3
zha	㞚	33564041	3
qi	䞚	33564042	3
kui	䞚	33564042	50
qi	蚚	33564043	3
qi	徛	33564044	3
ji	徛	33564044	100
qi	亝	33564045	3
zhai	亝	33564045	50
qi	䶞	33564046	3
qi	芞	33564047	3
qi	麡	33564048	3
qi	䎢	33564049	3
qi	暣	33564050	3
qi	禥	33564051	3
qi	綥	33564052	3
qi	㾨	33564053	3
yi	㾨	33564053	3
ai	㾨	33564053	33
qi	綨	33564054	3
qi	芪	33564055	5
qi	䲬	33564056	3
qi	鲯	33564057	3
qi	檱	33564058	3
qi	碶	33564059	3
qi	疷	33564060	3
zhi	疷	33564060	100
qi	粸	33564061	3
qi	綺	33564062	3
yi	綺	33564062	50
qi	䒻	33564063	3
qi	榿	33564064	3
qi	趿	33564065	70
sa	趿	33564065	70
ta	趿	33564065	70
qi	櫀	33564066	3
qi	盀	33564067	3
qi	緀	33564068	3
qi	䟄	33564069	3
zuo	䟄	33564069	3
ze	䟄	33564069	33
qi	棄	33564070	59
qi	䏅	33564071	3
qi	䓅	33564072	3
qi	迉	33564073	3
qi	䏌	33564074	3
yi	䏌	33564074	3
qi	臍	33564075	3
qi	㟓	33564076	3
qi	㫓	33564077	3
qi	䫔	33564078	3
qie	䫔	33564078	3
xi	䫔	33564078	3
kui	䫔	33564078	25
ya	䫔	33564078	25
qi	忔	33564079	3
yi	忔	33564079	50
qi	翗	33564080	3
ke	翗	33564080	100
qi	䧘	33564081	3
zhuan	䧘	33564081	3
qi	闙	33564082	3
qi	㟚	33564083	3
qi	䟚	33564084	3
qi	僛	33564085	3
qi	磜	33564086	3
qi	濝	33564087	3
qi	㓞	33564088	3
qia	㓞	33564088	3
yao	㓞	33564088	3
qi	䏠	33564089	3
la	䏠	33564089	50
qi	㟢	33564090	3
qi	䳢	33564091	3
qi	竢	33564092	3
si	竢	33564092	3
qi	㯦	33564093	3
qi	磧	33564094	3
qi	磩	33564095	3
zhu	磩	33564095	50
qi	㣬	33564096	3
qi	諬	33564097	3
qi	釮	33564098	3
qi	䋯	33564099	3
qing	䋯	33564099	3
qi	棲	33564100	7
xi	棲	33564100	7
qi	䛴	33564101	3
ji	䛴	33564101	50
qi	䧵	33564102	3
shen	䧵	33564102	3
zhen	䧵	33564102	3
qi	䏿	33564103	3
qi	裿	33564104	3
yi	裿	33564104	50
qi	諿	33564105	3
xu	諿	33564105	50
qia	㤉	33564106	3
ya	㤉	33564106	3
qia	䠍	33564107	3
qie	䠍	33564107	33
xia	䠍	33564107	33
qia	䨐	33564108	3
xia	䨐	33564108	3
qia	䜑	33564109	3
wu	䜑	33564109	3
qia	愘	33564110	3
ke	愘	33564110	50
qia	圶	33564111	3
qia	㡊	33564112	3
qian	㡊	33564112	3
qia	葜	33564113	3
qia	酠	33564114	3
qia	殎	33564115	3
qia	䶝	33564116	3
xia	䶝	33564116	3
qia	䯊	33564117	3
ke	䯊	33564117	50
qia	跒	33564118	3
qia	㓣	33564119	3
ge	㓣	33564119	50
qia	拤	33564120	3
qian	刋	33564121	3
qian	攐	33564122	3
qian	鈐	33564123	3
han	鈐	33564123	50
qian	攑	33564124	3
qian	攓	33564125	3
qian	儙	33564126	3
qian	謙	33564127	6
qian	騚	33564128	3
qian	㨜	33564129	3
qian	鬜	33564130	3
qian	鬝	33564131	3
qian	㜞	33564132	3
can	㜞	33564132	50
qian	錢	33564133	254
qian	䈤	33564134	3
qian	欦	33564135	3
han	欦	33564135	33
xian	欦	33564135	33
qian	漧	33564136	3
gan	漧	33564136	100
qian	㸫	33564137	3
qian	騫	33564138	3
jian	騫	33564138	50
qian	鰬	33564139	3
qian	圱	33564140	3
su	圱	33564140	50
